State,City,Street,Zipcode,Latitude,Longitude,Bedroom,Bathroom,Area,PPSq,LotArea,Price,Region
KY,West Liberty,Lost Creek Rd,41472.0,37.88256,-83.01153,0.0,0.0,0.0,,160.0,159000.0,South
KY,Campton,Stamper Branch Rd,41301.0,37.80851,-83.45603,0.0,0.0,270.0000000000002,,75.0,80000.0,South
KY,Taylorsville,Wilder Rd,40071.0,37.953876,-85.36633,0.0,0.0,452.39999999999986,,3.9299999999998363,29500.0,South
KY,Whitley City,TRACT Two Creekmore Privett Rd,42653.0,36.5956,-84.3964,0.0,0.0,0.0,,17.63000000000011,34900.0,South
KY,Liberty,Bryant Ridge Rd,42539.0,37.331505,-84.947334,0.0,0.0,270.0000000000002,,7.860009182736576,70000.0,South
KY,Monticello,Hickory Point Dr,42633.0,36.928474,-84.91477,0.0,0.0,452.39999999999986,,5.0,75000.0,South
KY,Williamsburg,Little Wolf Creek Rd,40769.0,36.634895,-84.17779,0.0,0.0,270.0000000000002,,19.819995408631712,59999.0,South
KY,Louisa,Contrary Crk,41230.0,38.013466,-82.62067,0.0,0.0,0.0,,89.0,69900.0,South
KY,Ashland,W Happy Rdg,41102.0,38.463985,-82.74072,0.0,0.0,270.0000000000002,,28.610009182736576,100000.0,South
KY,Richmond,Maple Grove Rd,40475.0,37.779274,-84.394226,0.0,0.0,336.0,,7.823002754821118,179000.0,South
LA,Arabi,Perrin Dr,70032.0,29.9531,-89.99469,0.0,0.0,2521.0,,6599.34,42500.0,South
LA,New Orleans,Frankfort St,70126.0,30.026535,-90.03734,0.0,0.0,2521.0,,6743.088,62000.0,South
LA,Hammond,Luther Stewart Rd,70403.0,30.482126,-90.56469,0.0,0.0,1125.1999999999998,,0.9969999999998436,48000.0,South
LA,Slidell,Clara Dr,70458.0,30.226784,-89.83295,0.0,0.0,4740.0,16.877637130801688,4875.0,80000.0,South
LA,Bush,Hickory Fields Rd,70431.0,30.56991,-89.91389,0.0,0.0,270.0000000000002,,117.0,149000.0,South
MD,Baltimore,McCulloh St,21217.0,39.30945,-76.63591,0.0,0.0,1350.0,14.814814814814817,13.08060146923799,20000.0,South
MD,Baltimore,Westmont Ave,21216.0,39.3007,-76.67125,0.0,0.0,1320.0,53.03030303030303,1306.8,70000.0,South
MD,North East,Red Toad Rd,21901.0,39.60732,-75.97563,0.0,0.0,912.0,137.06140350877192,0.30989439853055956,125000.0,South
MD,Baltimore,N Morley St,21229.0,39.28742,-76.6731,0.0,0.0,1041.0,19.21229586935639,1456.0,20000.0,South
OK,Muse,Physical Address,74949.0,34.72637,-94.75528,0.0,0.0,0.0,,20.0,90000.0,South
OK,Heavener,C Physical Address,74937.0,34.91871,-94.52946,0.0,0.0,0.0,,6.0,24000.0,South
OK,Red Oak,Physical Address,74563.0,35.008232,-95.15042,0.0,0.0,0.0,,160.0,228000.0,South
OK,Smithville,Us Highway 259,74957.0,34.538303,-94.68928,0.0,0.0,452.39999999999986,,5.0,29900.0,South
OK,Wister,Physical Address,74966.0,34.99874,-94.92144,0.0,0.0,0.0,,40.0,69000.0,South
OK,Albion,K Trl,74521.0,34.605423,-95.08722,0.0,0.0,0.0,,10.0,29500.0,South
OK,Proctor,Taylor Rdg,74457.0,36.122623,-94.6899,0.0,0.0,0.0,,5.0,50000.0,South
TN,Sevierville,N Ball Hollow Rd,37876.0,35.843216,-83.38413,0.0,0.0,0.0,,7.5300000000002,36999.0,South
TN,Loretto,Johnson Ln,38469.0,35.092636,-87.46122,0.0,0.0,0.0,,38.11999999999989,159000.0,South
WV,Glenville,/1 Dry Fork Rd,26351.0,38.86053,-80.818565,0.0,0.0,0.0,,55.5,89000.0,South
WV,Walker,Fox Run,26180.0,39.1346,-81.31219,0.0,0.0,0.0,,16.0,115000.0,South
WV,Glenville,Gluck Run Rd,26351.0,38.94398,-80.79952,0.0,0.0,0.0,,94.0,115000.0,South
WV,Buckhannon,Carrolton Rd,26201.0,39.068127,-80.07143,0.0,0.0,0.0,,249.0,1.0,South
WV,Sutton,Camp Scott Rd,26601.0,38.59917,-80.67062,0.0,0.0,0.0,,62.5,99000.0,South
WV,Charles Town,Jefferson Ave,25414.0,39.28834,-77.84856,0.0,0.0,860.0,139.53488372093022,7405.2,120000.0,South
WV,Gandeeville,Vicars Rdg,25243.0,38.658627,-81.499,0.0,0.0,270.0000000000002,,24.0,47900.0,South
AK,Anchor Point,Old Sterling Hwy,99556.0,59.76056,-151.83823,0.0,0.0,320.0,278.125,4.599999999999909,89000.0,West
AK,Sterling,Bear Rd,99672.0,60.551025,-150.62386,0.0,0.0,900.0,166.66666666666666,9.769999999999982,150000.0,West
AK,Fairbanks,Pedro Dome Rd,99712.0,65.04437,-147.45078,0.0,0.0,450.0000000000002,133.11111111111111,1.099999999999909,59900.0,West
AK,Trapper Creek,Nhn S Homestead Rd,99683.0,62.311275,-150.33907,0.0,0.0,512.0,302.734375,5.0,155000.0,West
AK,Fairbanks,Sam Ct,99709.0,64.76902,-148.05426,0.0,0.0,359.9999999999998,333.05555555555554,3.699999999999818,119900.0,West
AK,Trapper Creek,Beautiful Ln,99683.0,62.21236,-150.32768,0.0,0.0,384.0,518.2291666666666,4.809999999999945,199000.0,West
AK,Sterling,Backcountry Ave,99672.0,60.561287,-150.62422,0.0,0.0,192.0,677.0833333333334,2.4200000000000728,130000.0,West
AK,Sterling,Real Property,99672.0,60.53601,-150.79433,0.0,0.0,416.0,115.3846153846154,0.0,48000.0,West
CO,Virginia Dale,Weaver Ranch Rd,80536.0,40.993713,-105.440315,0.0,0.0,0.0,,37.0,1650000.0,West
ID,Cascade,Sawtooth Loop,83611.0,44.369247,-116.0214,0.0,0.0,1200.0,415.8333333333333,6.2199999999998,499000.0,West
ID,Kendrick,Nka Cedar Crk,83537.0,46.623795,-116.49414,0.0,0.0,0.0,,160.0,675000.0,West
MT,Roberts,Icon Ave,59070.0,45.37915,-109.12911,0.0,0.0,1600.0,146.875,2.0599999999999454,235000.0,West
OR,Burns,Ruh Red Ln,97720.0,43.381275,-118.93701,0.0,0.0,0.0,,40.0,10000.0,West
OR,Bend,Pintail Dr,97707.0,43.821598,-121.464264,0.0,0.0,768.0,488.28125,0.900000000000091,375000.0,West
OR,Burns,Oo Ranch Rd,97720.0,43.288197,-118.99814,0.0,0.0,0.0,,25.0,12500.0,West
WA,Greenacres,E 64th Ln,99016.0,47.59523,-117.13575,0.0,0.0,2400.0,125.0,10.0,300000.0,West
WA,Graham,Whitman Lake Drive E,98338.0,46.964764,-122.25811,0.0,0.0,324.0,861.1111111111111,8899.308,279000.0,West
WY,Pinedale,Sylvan Ln,82941.0,42.951412,-109.77737,0.0,0.0,320.0,467.1875,22.924000000000433,149500.0,West
WY,Moorcroft,Triple R Bar Rnch,82721.0,44.72076,-104.867546,0.0,0.0,0.0,,36.309999999999945,163395.0,West
WY,Glendo,Unknown,82213.0,42.5524,-104.9938,0.0,0.0,0.0,,10.0,130000.0,West
WY,Sheridan,Decker Rd,82801.0,44.84072,-106.96909,0.0,0.0,3000.0,149.66666666666666,2.4699999999998,449000.0,West
IA,Des Moines,Shaw St,50309.0,41.58115,-93.60251,0.0,0.0,1420.0,56.33802816901409,9888.12,80000.0,Midwest
IA,Ames,Teagarden Dr,50010.0,41.987366,-93.60713,0.0,0.0,875.2,,8712.0,60000.0,Midwest
KS,Wichita,S Gordon Ave,67213.0,37.665848,-97.37559,0.0,0.0,0.0,,541.3600000000001,33583.0,Midwest
MI,Nahma,24th Rd,49864.0,45.883427,-86.63258,0.0,0.0,3000.0,40.0,4.579999999999927,120000.0,Midwest
MI,Prescott,John St,48756.0,44.215237,-84.03436,0.0,0.0,320.0,109.0625,8276.4,34900.0,Midwest
MN,Grand Marais,Kellys Hl,55604.0,47.8064,-90.11974,0.0,0.0,875.0,171.42857142857142,5.170000000000073,150000.0,Midwest
MN,Crosby,Larson Rd #C,56441.0,46.59866,-93.94257,0.0,0.0,0.0,,9.909999999999854,32900.0,Midwest
NE,Creighton,Rd,68729.0,42.408264,-98.10556,0.0,0.0,0.0,,160.69999999999982,575000.0,Midwest
NE,Bloomfield,Unknown,68718.0,42.792645,-97.78669,0.0,0.0,0.0,,277.0,900000.0,Midwest
NE,Dorchester,County Road I,68343.0,40.581085,-97.14016,0.0,0.0,0.0,,16.0,150000.0,Midwest
NE,Brady,E Fort McPherson Rd,69123.0,41.00351,-100.45444,0.0,0.0,0.0,,97.75,475000.0,Midwest
ND,Bottineau,County Rd,58318.0,48.7972,-100.46984,0.0,0.0,0.0,,186.15999999999985,2500.0,Midwest
ND,Minot,Unknown,58703.0,48.235863,-101.392235,0.0,0.0,0.0,,170.0,2500.0,Midwest
ND,Linton,#132-78,58552.0,46.2408,-100.506,0.0,0.0,0.0,,241.25,1000.0,Midwest
SD,Java,Pastureland,57452.0,45.560207,-99.908676,0.0,0.0,0.0,,120.0,195000.0,Midwest
SD,Wessington,th St,57381.0,44.3415,-98.62444,0.0,0.0,0.0,,160.0,256000.0,Midwest
SD,Deadwood,Tbd,57732.0,44.369522,-103.67802,0.0,0.0,0.0,,57.0,699000.0,Midwest
SD,Webster,County Road 10,57274.0,45.442524,-97.6718,0.0,0.0,0.0,,10.090000000000146,203000.0,Midwest
WI,Hudson,Unknown,54016.0,45.050293,-92.77367,0.0,0.0,0.0,,110.82999999999993,1234.0,Midwest
WI,Alvin,River Bank Ln,54542.0,46.02911,-88.83768,0.0,0.0,320.0,234.375,0.48999081726333316,75000.0,Midwest
WI,Tripoli,E Village Rd,54564.0,45.571083,-89.91694,0.0,0.0,384.0,416.6666666666667,32.75,160000.0,Midwest
ME,West Enfield,Off Dodlin Road,4493.0,45.256123,-68.58444,0.0,0.0,575.9999999999998,103.99305555555556,16.000000000000227,59900.0,Northeast
NY,Penn Yan,Puckertoot Rd,14527.0,42.64626,-77.19929,0.0,0.0,2968.3999999999996,,5.000000000000227,59900.0,Northeast
RI,Portsmouth,Lagoon Rd #143,2871.0,41.589516,-71.28277,0.0,0.0,0.0,,41.02660000000037,99000.0,Northeast
VT,Westfield,Carmel Road,5874.0,44.879097,-72.43717,0.0,0.0,4608.0,54.036458333333336,45.0,249000.0,Northeast
VT,Johnson,Gould Hill Road,5656.0,44.636627,-72.683914,0.0,0.0,0.0,,0.28999999999973625,149900.0,Northeast
